subfamily_rank,construction_kind,family_label,family_index,execution_relative_dir,m,rs,forced_xs,q_params,q_family,H_family,Pq_family,top_k_count,n_successful,n_determined,n_only_rankbounds,n_not_closed,n_timeout,n_memory,n_req_error,n_unresolved,n_failed,n_rank_ge_6,n_rank_ge_8,n_rank_ge_10,min_rank,max_rank,sum_rank,avg_rank,med_rank,determined_ranks,n_by_rankbounds,n_by_mordellweil,n_finite_index,n_proved,n_grh,avg_magma_time,max_magma_time,total_magma_time,top_k_min_affine,top_k_max_affine,top_k_sum_affine,top_k_avg_affine,top_k_min_proj,top_k_sum_proj,top_k_min_extra_x,top_k_sum_extra_x,best_affine,best_proj,best_height,avg_height,max_height
11,even_automorphism,FAMILIA #28,28,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3, -2, 2, 3)","{'u': -3, 'w': 2}",-3*x^2 + 2,x^4 - 13*x^2 + 36,105*x^2 - 320,5,5,5,0,0,0,0,0,0,0,5,5,3,9,10,48,9.6,10,"[9, 9, 10, 10, 10]",1,4,4,0,5,16.7014,20.739,83.507,64,72,340,68.0,66,350,28,150,72,74,759.0,100205.0,312500.0
12,even_automorphism,FAMILIA #23,23,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-5/3, -4/3, 4/3, 5/3)","{'u': -3, 'w': 3}",-3*x^2 + 3,x^4 - 41/9*x^2 + 400/81,23*x^2 - 319/9,5,5,5,0,0,0,0,0,0,0,5,5,2,9,11,48,9.6,9,"[9, 9, 9, 10, 11]",0,5,5,0,5,27.389400000000002,36.159,136.947,64,92,372,74.4,66,382,28,166,92,94,37584.0,1126693.8,3004938.0
13,even_automorphism,FAMILIA #47,47,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-4, -3, 3, 4)","{'u': -1, 'w': 0}",-x^2,x^4 - 25*x^2 + 144,25*x^2 - 144,5,5,5,0,0,0,0,0,0,0,5,5,4,8,12,50,10.0,10,"[8, 10, 10, 10, 12]",0,5,5,0,5,18.0456,24.8,90.22800000000001,44,82,288,57.6,46,298,18,124,82,84,501.0,5513.4,14300.0
14,even_automorphism,FAMILIA #10,10,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3/2, -1/2, 1/2, 3/2)","{'u': -2, 'w': 1}",-2*x^2 + 1,x^4 - 5/2*x^2 + 9/16,6*x^2 - 5/4,5,5,5,0,0,0,0,0,0,0,5,5,4,8,10,48,9.6,10,"[8, 10, 10, 10, 10]",0,5,5,0,5,25.111600000000003,35.579,125.558,66,96,390,78.0,68,400,29,175,96,98,14720.0,869913.6,2942976.0
15,even_automorphism,FAMILIA #44,44,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-2, -1, 1, 2)","{'u': -1, 'w': 3}",-x^2 + 3,x^4 - 5*x^2 + 4,-x^2 + 5,5,5,5,0,0,0,0,0,0,0,5,5,4,8,10,48,9.6,10,"[8, 10, 10, 10, 10]",0,5,5,0,5,17.8898,20.16,89.449,62,70,328,65.6,64,338,27,144,70,72,501.0,7494.0,27456.0
16,even_automorphism,FAMILIA #25,25,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-5/3, -3/2, 3/2, 5/3)","{'u': -1, 'w': 1/3}",-x^2 + 1/3,x^4 - 181/36*x^2 + 25/4,157/36*x^2 - 221/36,5,5,5,0,0,0,0,0,0,0,5,5,3,8,13,53,10.6,11,"[8, 9, 11, 12, 13]",0,5,5,0,5,28.975600000000004,42.2,144.87800000000001,54,92,378,75.6,56,388,23,169,92,94,1971.0,554466.6,1643166.0
17,even_automorphism,FAMILIA #26,26,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3/2, -1/3, 1/3, 3/2)","{'u': -3, 'w': -1}",-3*x^2 - 1,x^4 - 85/36*x^2 + 1/4,109/4*x^2 - 5/4,5,5,5,0,0,0,0,0,0,0,5,5,3,8,12,52,10.4,11,"[8, 9, 11, 12, 12]",0,5,5,0,5,19.5954,22.089,97.977,48,62,282,56.4,50,292,20,121,62,64,11664.0,51073.2,99792.0
18,even_automorphism,FAMILIA #8,8,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-3/2, -5/6, 5/6, 3/2)","{'u': 0, 'w': -3}",-3,x^4 - 53/18*x^2 + 25/16,9,5,5,5,0,0,0,0,0,0,0,5,5,3,8,12,50,10.0,10,"[8, 9, 10, 11, 12]",0,5,5,0,5,23.837200000000003,29.37,119.186,66,100,392,78.4,68,402,29,176,100,102,19764.0,2605053.6,6084864.0
19,even_automorphism,FAMILIA #14,14,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-2, -1, 1, 2)","{'u': 0, 'w': -3}",-3,x^4 - 5*x^2 + 4,9,5,5,5,0,0,0,0,0,0,0,5,5,3,8,10,47,9.4,10,"[8, 9, 10, 10, 10]",1,4,4,0,5,19.757600000000004,21.829,98.78800000000001,66,76,368,73.6,68,378,29,164,76,78,498.0,12745.2,37500.0
20,even_automorphism,FAMILIA #38,38,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3, -1, 1, 3)","{'u': -2, 'w': -1}",-2*x^2 - 1,x^4 - 10*x^2 + 9,44*x^2 - 35,5,5,5,0,0,0,0,0,0,0,5,5,3,8,10,46,9.2,10,"[8, 8, 10, 10, 10]",0,5,5,0,5,21.491400000000002,27.839,107.45700000000001,62,80,340,68.0,64,350,27,150,80,82,87.0,63080.0,172176.0
21,even_automorphism,FAMILIA #39,39,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3/4, -1/2, 1/2, 3/4)","{'u': -3, 'w': 2}",-3*x^2 + 2,x^4 - 13/16*x^2 + 9/64,-75/16*x^2 + 175/64,5,5,5,0,0,0,0,0,0,0,5,5,2,8,11,48,9.6,9,"[8, 9, 9, 11, 11]",0,5,5,0,5,21.551,25.679,107.755,62,76,340,68.0,64,350,27,150,76,78,147456.0,6348441.6,23558400.0
22,even_automorphism,FAMILIA #30,30,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-4/3, -1/3, 1/3, 4/3)","{'u': -1, 'w': -1}",-x^2 - 1,x^4 - 17/9*x^2 + 16/81,35/9*x^2 + 65/81,5,5,5,0,0,0,0,0,0,0,5,5,2,8,11,46,9.2,8,"[8, 8, 8, 11, 11]",0,5,5,0,5,26.255000000000003,32.299,131.275,62,88,370,74.0,64,380,27,165,88,90,3688740.0,23887677.6,82406160.0
23,even_automorphism,FAMILIA #18,18,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-2, -3/2, 3/2, 2)","{'u': 0, 'w': -3}",-3,x^4 - 25/4*x^2 + 9,9,5,5,5,0,0,0,0,0,0,0,5,5,2,8,10,45,9.0,9,"[8, 8, 9, 10, 10]",0,5,5,0,5,21.9354,30.55,109.677,64,106,402,80.4,66,412,28,181,106,108,2304.0,56102.4,186624.0
24,even_automorphism,FAMILIA #3,3,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3, -2, 2, 3)","{'u': -3, 'w': 2}",-3*x^2 + 2,x^4 - 13*x^2 + 36,105*x^2 - 320,5,5,5,0,0,0,0,0,0,0,5,5,2,8,10,45,9.0,9,"[8, 8, 9, 10, 10]",0,5,5,0,5,17.1774,20.739,85.887,56,64,308,61.6,58,318,24,134,64,66,759.0,1940.2,3086.0
25,even_automorphism,FAMILIA #42,42,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3/2, -3/4, 3/4, 3/2)","{'u': -2, 'w': 0}",-2*x^2,x^4 - 45/16*x^2 + 81/64,45/4*x^2 - 81/16,5,5,5,0,0,0,0,0,0,0,5,5,2,8,10,45,9.0,9,"[8, 8, 9, 10, 10]",0,5,5,0,5,17.8414,21.89,89.207,46,106,322,64.4,48,332,19,141,106,108,12816.0,253686.4,716800.0
26,even_automorphism,FAMILIA #44,44,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3, -3/2, 3/2, 3)","{'u': -2, 'w': 0}",-2*x^2,x^4 - 45/4*x^2 + 81/4,45*x^2 - 81,5,5,5,0,0,0,0,0,0,0,5,5,2,8,10,45,9.0,9,"[8, 8, 9, 10, 10]",0,5,5,0,5,15.965399999999999,17.949,79.827,46,70,280,56.0,48,290,19,120,70,72,1341.0,5581.8,13644.0
27,even_automorphism,FAMILIA #34,34,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-2, -1, 1, 2)","{'u': 0, 'w': -5}",-5,x^4 - 5*x^2 + 4,25,5,5,5,0,0,0,0,0,0,0,5,5,1,8,11,44,8.8,8,"[8, 8, 8, 9, 11]",1,4,4,0,5,16.499200000000002,18.85,82.49600000000001,64,76,350,70.0,66,360,28,155,76,78,184.0,3611.4,6561.0
28,even_automorphism,FAMILIA #27,27,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3, -2, 2, 3)","{'u': -2, 'w': 3}",-2*x^2 + 3,x^4 - 13*x^2 + 36,40*x^2 - 135,5,5,5,0,0,0,0,0,0,0,5,5,1,8,10,44,8.8,9,"[8, 8, 9, 9, 10]",0,5,5,0,5,16.6874,19.079,83.437,52,88,312,62.4,54,322,22,136,88,90,338.0,1061.2,1869.0
29,even_automorphism,FAMILIA #29,29,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-2, -1, 1, 2)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 5*x^2 + 4,x^2,5,5,5,0,0,0,0,0,0,0,5,5,1,8,10,44,8.8,9,"[8, 8, 9, 9, 10]",0,5,5,0,5,17.3054,24.809,86.527,48,66,290,58.0,50,300,20,125,66,68,76.0,214.6,395.0
30,even_automorphism,FAMILIA #41,41,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-2, -1/3, 1/3, 2)","{'u': -3, 'w': -2}",-3*x^2 - 2,x^4 - 37/9*x^2 + 4/9,49*x^2,5,5,5,0,0,0,0,0,0,0,5,5,1,8,10,44,8.8,9,"[8, 8, 9, 9, 10]",0,5,5,0,5,16.0376,18.39,80.188,48,68,272,54.4,50,282,20,116,68,70,5166.0,10332.0,16398.0
31,even_automorphism,FAMILIA #35,35,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3/2, -1/3, 1/3, 3/2)","{'u': -2, 'w': -1}",-2*x^2 - 1,x^4 - 85/36*x^2 + 1/4,121/9*x^2,5,5,5,0,0,0,0,0,0,0,5,5,1,8,10,42,8.4,8,"[8, 8, 8, 8, 10]",0,5,5,0,5,15.5656,17.3,77.828,44,64,274,54.8,46,284,18,117,64,66,2916.0,58240.8,249156.0
32,even_automorphism,FAMILIA #36,36,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-4/3, -2/3, 2/3, 4/3)","{'u': -1, 'w': 1}",-x^2 + 1,x^4 - 20/9*x^2 + 64/81,2/9*x^2 + 17/81,5,5,5,0,0,0,0,0,0,0,5,5,0,8,9,42,8.4,8,"[8, 8, 8, 9, 9]",0,5,5,0,5,22.998,30.44,114.99000000000001,42,68,274,54.8,44,284,17,117,68,70,78732.0,517006.8,1200663.0
33,even_automorphism,FAMILIA #5,5,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-1, -1/2, 1/2, 1)","{'u': -1, 'w': 3}",-x^2 + 3,x^4 - 5/4*x^2 + 1/4,-19/4*x^2 + 35/4,5,5,5,0,0,0,0,0,0,0,5,5,0,8,9,41,8.2,8,"[8, 8, 8, 8, 9]",0,5,5,0,5,15.1196,16.32,75.598,54,70,312,62.4,56,322,23,136,70,72,64.0,493.6,880.0
34,even_automorphism,FAMILIA #16,16,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3/2, -1/2, 1/2, 3/2)","{'u': 0, 'w': -3}",-3,x^4 - 5/2*x^2 + 9/16,9,5,5,5,0,0,0,0,0,0,0,5,5,0,8,8,40,8.0,8,"[8, 8, 8, 8, 8]",0,5,5,0,5,18.401400000000002,21.289,92.007,66,74,348,69.6,68,358,29,154,74,76,7680.0,426566.4,907200.0
35,even_automorphism,FAMILIA #16,16,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-3/2, -1/2, 1/2, 3/2)","{'u': 0, 'w': -3}",-3,x^4 - 5/2*x^2 + 9/16,9,5,5,5,0,0,0,0,0,0,0,5,5,0,8,8,40,8.0,8,"[8, 8, 8, 8, 8]",0,5,5,0,5,18.401400000000002,21.289,92.007,66,74,348,69.6,68,358,29,154,74,76,7680.0,426566.4,907200.0
36,even_automorphism,FAMILIA #50,50,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-1, -2/3, 2/3, 1)","{'u': -2, 'w': -3}",-2*x^2 - 3,x^4 - 13/9*x^2 + 4/9,160/9*x^2 + 65/9,5,5,5,0,0,0,0,0,0,0,5,4,0,7,9,41,8.2,8,"[7, 8, 8, 9, 9]",0,5,5,0,5,17.9434,22.12,89.717,44,68,268,53.6,46,278,18,114,68,70,122.0,2516.6,5265.0
37,even_automorphism,FAMILIA #15,15,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-4/3, -1, 1, 4/3)","{'u': -2, 'w': 1}",-2*x^2 + 1,x^4 - 25/9*x^2 + 16/9,64/9*x^2 - 55/9,5,5,5,0,0,0,0,0,0,0,5,4,2,6,11,43,8.6,8,"[6, 8, 8, 10, 11]",0,5,5,0,5,17.735599999999998,22.519,88.678,46,66,288,57.6,48,298,19,124,66,68,96.0,4197.0,10539.0
38,even_automorphism,FAMILIA #31,31,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-4, -3, 3, 4)","{'u': -2, 'w': -3}",-2*x^2 - 3,x^4 - 25*x^2 + 144,112*x^2 - 567,5,5,5,0,0,0,0,0,0,0,5,4,1,6,11,43,8.6,9,"[6, 8, 9, 9, 11]",1,4,4,0,5,20.1358,29.32,100.679,46,84,306,61.2,48,316,19,133,84,86,729.0,2932.0,7418.0
39,even_automorphism,FAMILIA #13,13,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3, -2, 2, 3)","{'u': -2, 'w': -2}",-2*x^2 - 2,x^4 - 13*x^2 + 36,60*x^2 - 140,5,5,5,0,0,0,0,0,0,0,5,3,1,6,11,40,8.0,8,"[6, 7, 8, 8, 11]",0,5,5,0,5,14.3734,21.019,71.867,48,76,294,58.8,50,304,20,127,76,78,178.0,839.4,2403.0
40,even_automorphism,FAMILIA #7,7,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-1, -1/2, 1/2, 1)","{'u': -1, 'w': -2}",-x^2 - 2,x^4 - 5/4*x^2 + 1/4,21/4*x^2 + 15/4,5,5,5,0,0,0,0,0,0,0,5,4,0,6,8,38,7.6,8,"[6, 8, 8, 8, 8]",0,5,5,0,5,14.689400000000001,17.079,73.447,50,82,334,66.8,52,344,21,147,82,84,91.0,582.2,1460.0
41,even_automorphism,FAMILIA #33,33,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3, -2, 2, 3)","{'u': -3, 'w': -3}",-3*x^2 - 3,x^4 - 13*x^2 + 36,135*x^2 - 315,5,5,5,0,0,0,0,0,0,0,5,3,0,6,8,36,7.2,8,"[6, 6, 8, 8, 8]",0,5,5,0,5,13.887800000000002,17.239,69.43900000000001,46,60,270,54.0,48,280,19,115,60,62,264.0,1402.0,3748.0
42,even_automorphism,FAMILIA #10,10,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-4/3, -2/3, 2/3, 4/3)","{'u': -1, 'w': -3}",-x^2 - 3,x^4 - 20/9*x^2 + 64/81,74/9*x^2 + 665/81,5,4,4,0,0,0,0,1,0,1,4,4,4,10,11,42,10.5,10.5,"[10, 10, 11, 11]",0,4,4,0,4,33.324,38.479,133.296,70,108,446,89.2,72,456,31,203,108,110,305451.0,2361781.8,4881384.0
43,even_automorphism,FAMILIA #9,9,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-4/3, -2/3, 2/3, 4/3)","{'u': -1, 'w': -3}",-x^2 - 3,x^4 - 20/9*x^2 + 64/81,74/9*x^2 + 665/81,5,4,4,0,0,0,0,1,0,1,4,4,4,10,11,42,10.5,10.5,"[10, 10, 11, 11]",0,4,4,0,4,33.324,38.479,133.296,70,108,446,89.2,72,456,31,203,108,110,305451.0,2361781.8,4881384.0
44,even_automorphism,FAMILIA #1,1,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3, -2, 2, 3)","{'u': -2, 'w': -2}",-2*x^2 - 2,x^4 - 13*x^2 + 36,60*x^2 - 140,5,4,4,0,0,0,0,1,0,1,4,4,4,10,11,41,10.25,10.0,"[10, 10, 10, 11]",0,4,4,0,4,21.1945,22.51,84.778,76,90,412,82.4,78,422,34,186,90,92,2403.0,44873.2,69024.0
45,even_automorphism,FAMILIA #12,12,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-4, -3, 3, 4)","{'u': -1, 'w': -2}",-x^2 - 2,x^4 - 25*x^2 + 144,29*x^2 - 140,5,4,4,0,0,0,0,1,0,1,4,4,4,10,10,40,10.0,10.0,"[10, 10, 10, 10]",0,4,4,0,4,20.35925,21.469,81.437,66,86,376,75.2,68,386,29,168,86,88,4356.0,16530.2,43520.0
46,even_automorphism,FAMILIA #11,11,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-4, -3, 3, 4)","{'u': -1, 'w': -2}",-x^2 - 2,x^4 - 25*x^2 + 144,29*x^2 - 140,5,4,4,0,0,0,0,1,0,1,4,4,4,10,10,40,10.0,10.0,"[10, 10, 10, 10]",0,4,4,0,4,20.35925,21.469,81.437,66,86,376,75.2,68,386,29,168,86,88,4356.0,16530.2,43520.0
